Proceeding,Num_of_Pages
1210 AISC,81
695 LNEE,34
20,33
189,54
60,82
126,79
31,14
5,21
124,14
370,84
15,92
39,89
29,10
72,56
2020-August,84
100,38
36,48
32,39
142,46
149,63
67,54
785,43
12,86
37,18
2020-May,68
30,57
33,43
13,87
363,46
3,16
84,53
2020-April,97
50,67
62,61
101,50
25,54
4,60
261,30
9,68
145,23
260,21
173,44
34,50
55,62
148,24
293,43
97,46
27,85
56,47
38,25
772,96
18,98
1 PartF,87
93,14
65,36
96,19
1202 AISC,96
1229 AISC,54
2020-January,55
112,24
109,13
83,49
1228 AISC,88
17,57
69,58
58,19
181,99
104,70
8,64
10,14
11296,54
2020-February,87
154,71
234,19
141,47
53,67
357,73
64,29
79,78
2019-October,55
157,15
125,33
139,41
2019-September,99
140,35
51,82
284,81
28,66
220,27
2019-July,68
153,23
57,11
86,56
350,15
49,46
1,16
48,56
108,43
81,11
117,70
121,37
2019-May,91
78,46
184,30
161,86
11,82
120,35
22,69
35,32
202,32
178,78
265,52
102,15
90,59
2018-December,99
144,66
6,61
128,15
172,39
Part F144-FiO 2019,74
196,11
43,31
63,68
5A-2019,98
5B-2019,41
116,98
2B-2019,10
16,37
11116,26
2A-2019,55
52,86
21,36
23,33
Part F129-CLEO_SI 2019,43
2019-March,71
66,60
10903,35
156,19
197,73
160,42
Part F140-CLEO_Europe 2019,22
183,10
2019-June,78
137,23
2018-August,89
118,97
188,34
127,93
230,75
98,55
54,27
150,42
152,31
158,17
138,37
228,65
14,39
734,95
130,46
136,51
92,38
2018-June,63
2018-May,50
61,35
107,32
375,39
255,65
376,82
113,71
2018-January,43
19,80
7,61
2018-February,14
7A-2018,94
192,93
2018-April,23
103,70
167,69
Part F114-FIO 2018,83
45,64
2018-November,37
2B-2018,61
5A-2018,66
2A-2018,58
10723,73
10640,68
2018,16
199,55
185,74
70,15
0,55
2018-March,60
163,28
10645,42
143,31
110,21
10630,20
Part F124-OFS 2018,14
76,78
159,51
440,90
10975,57
2017-November,79
2017-September,25
226,34
326,31
2017-January,55
44,76
2017-August,90
Part F130115,67
105,48
2,75
824,21
2017-December,71
2017-June,12
695,39
91,27
119,97
Part F127194,93
134,73
115,45
2A-2017,25
131,19
2017-April,10
186,45
171,60
5B-2017,24
2B-2017,38
10398,85
Part F41-CLEO_SI 2017,80
180,87
85,67
5A-2017,90
246,78
41,94
82,64
155,94
10127,88
